timestamp,camera_front
1645481446.116782904,3370
1645481446.150105953,3371
1645481446.183432102,3372
1645481446.216733932,3373
1645481446.250096083,3374
1645481446.283324003,3375
1645481446.316678047,3376
1645481446.350028038,3377
1645481446.383367062,3378
1645481446.416651011,3379
1645481446.449982882,3380
1645481446.483304977,3381
1645481446.516777992,3382
1645481446.550084114,3383
1645481446.583349943,3384
1645481446.616641998,3385
1645481446.649990082,3386
1645481446.683306932,3387
1645481446.716523886,3388
1645481446.749902010,3389
1645481446.783209085,3390
1645481446.816442966,3391
1645481446.849777937,3392
1645481446.883009911,3393
1645481446.916359901,3394
1645481446.949713945,3395
1645481446.982882023,3396
1645481447.016310930,3397
1645481447.049748898,3398
1645481447.082928896,3399
1645481447.116281033,3400
1645481447.149660110,3401
1645481447.183058977,3402
1645481447.216382980,3403
1645481447.249768019,3404
1645481447.283065081,3405
1645481447.316356897,3406
1645481447.349817991,3407
1645481447.383147955,3408
1645481447.416549921,3409
1645481447.449842930,3410
1645481447.483273029,3411
1645481447.518208981,3412
1645481447.550002098,3413
1645481447.583360910,3414
1645481447.616698027,3415
1645481447.650222063,3416
1645481447.683619022,3417
1645481447.716974974,3418
1645481447.750314951,3419
1645481447.783763885,3420
1645481447.817210913,3421
1645481447.850570917,3422
1645481447.883985043,3423
1645481447.917498112,3424
1645481447.950794935,3425
1645481447.984324932,3426
1645481448.017651081,3427
1645481448.051182032,3428
1645481448.084526062,3429
1645481448.117904902,3430
1645481448.151490927,3431
1645481448.184657097,3432
1645481448.218079090,3433
1645481448.251635075,3434
1645481448.285012007,3435
1645481448.318339109,3436
1645481448.351773024,3437
1645481448.385094881,3438
1645481448.418508053,3439
1645481448.451931000,3440
1645481448.485294104,3441
1645481448.518744946,3442
1645481448.552001953,3443
1645481448.585350990,3444
1645481448.618699074,3445
1645481448.652050018,3446
1645481448.685355902,3447
1645481448.718883991,3448
1645481448.752104044,3449
1645481448.785361052,3450
1645481448.819053888,3451
1645481448.852142096,3452
1645481448.885421991,3453
1645481448.919027090,3454
1645481448.952326059,3455
1645481448.985640049,3456
1645481449.018930912,3457
1645481449.052335024,3458
1645481449.085680008,3459
1645481449.119227886,3460
1645481449.152355909,3461
1645481449.185657978,3462
1645481449.219091892,3463
1645481449.252532959,3464
1645481449.285824060,3465
1645481449.319569111,3466
1645481449.352642059,3467
1645481449.385890961,3468
1645481449.419375896,3469
1645481449.452620983,3470
1645481449.485868931,3471
1645481449.519491911,3472
1645481449.552550077,3473
1645481449.585886002,3474
1645481449.619573116,3475
1645481449.652496099,3476
1645481449.685904026,3477
1645481449.719505072,3478
1645481449.752572060,3479
1645481449.785942078,3480
1645481449.819379091,3481
1645481449.852644920,3482
1645481449.885890961,3483
1645481449.919487953,3484
1645481449.952626944,3485
1645481449.985886097,3486
1645481450.019505978,3487
1645481450.052609921,3488
1645481450.085877895,3489
1645481450.120465994,3490
1645481450.152748108,3491
1645481450.185827017,3492
1645481450.219522953,3493
1645481450.252654076,3494
1645481450.285875082,3495
1645481450.319529057,3496
1645481450.352572918,3497
1645481450.386044979,3498
1645481450.419419050,3499
1645481450.452600956,3500
1645481450.485915899,3501
1645481450.519762993,3502
1645481450.552779913,3503
1645481450.586065054,3504
1645481450.619513035,3505
1645481450.652934074,3506
1645481450.686218977,3507
1645481450.719960928,3508
1645481450.753062963,3509
1645481450.786456108,3510
1645481450.820127010,3511
1645481450.853293896,3512
1645481450.886666059,3513
1645481450.919981003,3514
1645481450.953541994,3515
1645481450.986864090,3516
1645481451.020123005,3517
1645481451.053620100,3518
1645481451.086956024,3519
1645481451.120641947,3520
1645481451.153856993,3521
1645481451.187216043,3522
1645481451.220653057,3523
1645481451.254009008,3524
1645481451.287246943,3525
1645481451.320749044,3526
1645481451.354244947,3527
1645481451.387520075,3528
1645481451.421257973,3529
1645481451.454320908,3530
1645481451.487684011,3531
1645481451.521282911,3532
1645481451.554339886,3533
1645481451.587654114,3534
1645481451.621145010,3535
1645481451.654542923,3536
1645481451.687803030,3537
1645481451.721374035,3538
1645481451.754569054,3539
1645481451.787775993,3540
1645481451.821325064,3541
1645481451.854474068,3542
1645481451.887836933,3543
1645481451.921320915,3544
1645481451.954438925,3545
1645481451.987827063,3546
1645481452.021286011,3547
1645481452.054434061,3548
1645481452.087635040,3549
1645481452.120887995,3550
1645481452.154314041,3551
1645481452.187418938,3552
1645481452.221002102,3553
1645481452.254129887,3554
1645481452.287425995,3555
1645481452.321034908,3556
1645481452.354098082,3557
1645481452.387584925,3558
1645481452.421165943,3559
1645481452.454379082,3560
1645481452.487885952,3561
1645481452.521200895,3562
1645481452.554657936,3563
1645481452.588160038,3564
1645481452.621742010,3565
1645481452.654983997,3566
1645481452.688359022,3567
1645481452.722038984,3568
1645481452.755212069,3569
1645481452.788707018,3570
1645481452.822040081,3571
1645481452.855520964,3572
1645481452.888824940,3573
1645481452.922877073,3574
1645481452.956302881,3575
1645481452.989728928,3576
1645481453.023277044,3577
1645481453.057012081,3578
1645481453.090622902,3579
1645481453.124305010,3580
1645481453.157999039,3581
1645481453.191606045,3582
1645481453.225392103,3583
1645481453.258987904,3584
1645481453.292722940,3585
1645481453.326488018,3586
1645481453.360239983,3587
1645481453.393877983,3588
1645481453.427485943,3589
1645481453.461086988,3590
1645481453.495018005,3591
1645481453.528651953,3592
1645481453.561949968,3593
1645481453.595225096,3594
1645481453.628370047,3595
1645481453.661451101,3596
1645481453.694222927,3597
1645481453.727129936,3598
1645481453.759839058,3599
1645481453.792857885,3600
1645481453.825263023,3601
1645481453.857528925,3602
1645481453.889751911,3603
1645481453.921835899,3604
1645481453.955303907,3605
1645481453.987478018,3606
1645481454.020766020,3607
1645481454.054100990,3608
1645481454.087126970,3609
1645481454.120296955,3610
1645481454.153582096,3611
1645481454.186642885,3612
1645481454.219830036,3613
1645481454.252934933,3614
1645481454.286158085,3615
1645481454.319386005,3616
1645481454.352432013,3617
1645481454.385673046,3618
1645481454.418982029,3619
1645481454.452076912,3620
1645481454.485275030,3621
1645481454.518769979,3622
1645481454.551712990,3623
1645481454.585005045,3624
1645481454.618304014,3625
1645481454.651695967,3626
1645481454.684885025,3627
1645481454.718472958,3628
1645481454.751624107,3629
1645481454.784989119,3630
1645481454.818167925,3631
1645481454.851685047,3632
1645481454.884886026,3633
1645481454.918190956,3634
1645481454.951690912,3635
1645481454.984935045,3636
1645481455.018449068,3637
1645481455.051671028,3638
1645481455.084892988,3639
1645481455.118243933,3640
1645481455.151535034,3641
1645481455.184840918,3642
1645481455.218271971,3643
1645481455.251425982,3644
1645481455.284679890,3645
1645481455.318017960,3646
1645481455.351330996,3647
1645481455.384618044,3648
1645481455.417928934,3649
1645481455.451313972,3650
1645481455.484673977,3651
1645481455.517997026,3652
1645481455.551246881,3653
1645481455.584573030,3654
1645481455.617871046,3655
1645481455.651277065,3656
1645481455.684581041,3657
1645481455.717976093,3658
1645481455.751121998,3659
1645481455.784380913,3660
1645481455.817683935,3661
1645481455.851038933,3662
1645481455.884385109,3663
1645481455.917684078,3664
1645481455.951193094,3665
1645481455.984385967,3666
1645481456.017796040,3667
1645481456.051044941,3668
1645481456.084367037,3669
1645481456.117659092,3670
1645481456.151026964,3671
1645481456.184340000,3672
1645481456.217843056,3673
1645481456.251097918,3674
1645481456.284463882,3675
1645481456.317817926,3676
1645481456.351248980,3677
1645481456.384612083,3678
1645481456.418065071,3679
1645481456.451419115,3680
1645481456.484890938,3681
1645481456.518301010,3682
1645481456.551731110,3683
1645481456.585007906,3684
1645481456.618474007,3685
1645481456.651839972,3686
1645481456.685203075,3687
1645481456.718774080,3688
1645481456.751988888,3689
1645481456.785450935,3690
1645481456.818712950,3691
1645481456.852055073,3692
1645481456.885421991,3693
1645481456.918946981,3694
1645481456.952223063,3695
1645481456.985456944,3696
1645481457.018804073,3697
1645481457.052318096,3698
1645481457.085549116,3699
1645481457.119112968,3700
1645481457.152097940,3701
1645481457.185476065,3702
1645481457.218879938,3703
1645481457.252188921,3704
1645481457.285537004,3705
1645481457.319127083,3706
1645481457.352340937,3707
1645481457.385529041,3708
1645481457.419128895,3709
1645481457.452157021,3710
1645481457.485491037,3711
1645481457.519130945,3712
1645481457.552311897,3713
1645481457.585536003,3714
1645481457.618985891,3715
1645481457.652216911,3716
1645481457.685659885,3717
1645481457.719038010,3718
1645481457.752420902,3719
1645481457.785754919,3720
1645481457.819080114,3721
1645481457.852381945,3722
1645481457.885605097,3723
1645481457.919068098,3724
1645481457.952402115,3725
1645481457.985779047,3726
1645481458.020071030,3727
1645481458.052448034,3728
1645481458.085721970,3729
1645481458.119254112,3730
1645481458.152508974,3731
1645481458.185750961,3732
1645481458.219196081,3733
1645481458.252482891,3734
1645481458.285712004,3735
1645481458.319143057,3736
1645481458.352771997,3737
1645481458.385700941,3738
1645481458.419076920,3739
1645481458.452438116,3740
1645481458.485723019,3741
1645481458.519356966,3742
1645481458.552443981,3743
1645481458.585633039,3744
1645481458.619005919,3745
1645481458.652307987,3746
1645481458.685729980,3747
1645481458.719387054,3748
1645481458.752470970,3749
1645481458.785731077,3750
1645481458.819430113,3751
1645481458.852427006,3752
1645481458.885725975,3753
1645481458.919243097,3754
1645481458.952436924,3755
1645481458.985764980,3756
1645481459.019188881,3757
1645481459.052406073,3758
1645481459.085766077,3759
1645481459.119170904,3760
1645481459.152455091,3761
1645481459.185802937,3762
1645481459.219513893,3763
1645481459.252587080,3764
1645481459.285844088,3765
1645481459.319610119,3766
1645481459.352600098,3767
1645481459.385912895,3768
1645481459.419279099,3769
1645481459.452646017,3770
1645481459.485862017,3771
1645481459.519444942,3772
1645481459.552481890,3773
1645481459.585799932,3774
1645481459.619117975,3775
1645481459.652379990,3776
1645481459.685614109,3777
1645481459.719146967,3778
1645481459.752232075,3779
1645481459.785593033,3780
1645481459.818886042,3781
1645481459.852518082,3782
1645481459.885580063,3783
1645481459.919023991,3784
1645481459.952286959,3785
1645481459.985642910,3786
1645481460.019221067,3787
1645481460.052242994,3788
1645481460.085529089,3789
1645481460.119092941,3790
1645481460.152187109,3791
1645481460.185584068,3792
1645481460.218867064,3793
1645481460.252249002,3794
1645481460.285547018,3795
1645481460.318876982,3796
1645481460.352335930,3797
1645481460.385541916,3798
1645481460.418972015,3799
1645481460.452202082,3800
1645481460.485471010,3801
1645481460.518961906,3802
1645481460.552244902,3803
1645481460.585479021,3804
1645481460.618726015,3805
1645481460.652189970,3806
1645481460.685503006,3807
1645481460.718817949,3808
1645481460.752332926,3809
1645481460.785487890,3810
1645481460.818991899,3811
1645481460.852153063,3812
1645481460.885520935,3813
1645481460.918905020,3814
1645481460.952119112,3815
1645481460.985428095,3816
1645481461.018827915,3817
1645481461.052196026,3818
1645481461.085371017,3819
1645481461.118710995,3820
1645481461.152184010,3821
1645481461.185374022,3822
1645481461.218770027,3823
1645481461.251986980,3824
1645481461.285149097,3825
1645481461.318527937,3826
1645481461.351854086,3827
1645481461.385148048,3828
1645481461.418531895,3829
1645481461.451869965,3830
1645481461.485004902,3831
1645481461.518249035,3832
1645481461.551546097,3833
1645481461.584949017,3834
1645481461.618463039,3835
1645481461.651737928,3836
1645481461.684992075,3837
1645481461.718285084,3838
1645481461.751629114,3839
1645481461.784823895,3840
1645481461.818341970,3841
1645481461.851634026,3842
1645481461.884845018,3843
1645481461.918332100,3844
1645481461.951412916,3845
1645481461.984870911,3846
1645481462.018110991,3847
1645481462.051445961,3848
1645481462.084809065,3849
1645481462.118056059,3850
1645481462.151400089,3851
1645481462.184756041,3852
1645481462.218025923,3853
1645481462.251405001,3854
1645481462.284712076,3855
1645481462.318065882,3856
1645481462.351499081,3857
1645481462.384799004,3858
1645481462.418484926,3859
1645481462.451664925,3860
1645481462.484937906,3861
1645481462.518459082,3862
1645481462.551682949,3863
1645481462.585056067,3864
1645481462.618596077,3865
1645481462.651789904,3866
1645481462.685127974,3867
1645481462.718575954,3868
1645481462.751908064,3869
1645481462.785111904,3870
1645481462.818581104,3871
1645481462.851937056,3872
1645481462.885224104,3873
1645481462.918695927,3874
1645481462.952121973,3875
1645481462.985455036,3876
1645481463.018846989,3877
1645481463.052284002,3878
1645481463.085648060,3879
1645481463.119211912,3880
1645481463.152533054,3881
1645481463.185894966,3882
1645481463.219352961,3883
1645481463.252620935,3884
1645481463.286020041,3885
1645481463.319441080,3886
1645481463.352823019,3887
1645481463.386251926,3888
1645481463.419765949,3889
1645481463.453037024,3890
1645481463.486483097,3891
1645481463.520059109,3892
1645481463.553353071,3893
1645481463.586765051,3894
1645481463.621051073,3895
1645481463.653628111,3896
1645481463.687150002,3897
1645481463.720763922,3898
1645481463.754009008,3899
1645481463.787291050,3900
1645481463.820862055,3901
1645481463.854152918,3902
1645481463.905013084,3903
1645481463.936733961,3904
1645481463.968590021,3905
1645481464.000530005,3906
1645481464.032355070,3907
1645481464.064107895,3908
1645481464.095895052,3909
1645481464.127722979,3910
1645481464.159574986,3911
1645481464.191414118,3912
1645481464.223710060,3913
1645481464.255768061,3914
1645481464.287584066,3915
1645481464.321324110,3916
1645481464.354482889,3917
1645481464.387696981,3918
1645481464.421046019,3919
1645481464.454276085,3920
1645481464.487740993,3921
1645481464.521173000,3922
1645481464.554327011,3923
1645481464.587631941,3924
1645481464.620938063,3925
1645481464.654364109,3926
1645481464.687685013,3927
1645481464.721326113,3928
1645481464.754312038,3929
1645481464.787642002,3930
1645481464.821336031,3931
1645481464.854324102,3932
1645481464.887674093,3933
1645481464.921094894,3934
1645481464.954365969,3935
1645481464.987621069,3936
1645481465.021007061,3937
1645481465.054366112,3938
1645481465.087625980,3939
1645481465.121278048,3940
1645481465.154444933,3941
1645481465.187657118,3942
1645481465.221024990,3943
1645481465.254370928,3944
1645481465.287652016,3945
1645481465.321152925,3946
1645481465.354296923,3947
1645481465.387496948,3948
1645481465.420876980,3949
1645481465.454057932,3950
1645481465.487404108,3951
1645481465.520723104,3952
1645481465.553894043,3953
1645481465.587172985,3954
1645481465.620429993,3955
1645481465.653616905,3956
1645481465.686881065,3957
1645481465.720210075,3958
1645481465.753535986,3959
1645481465.786835909,3960
1645481465.820749044,3961
1645481465.853449106,3962
1645481465.886704922,3963
1645481465.920264959,3964
1645481465.953438997,3965
1645481465.986640930,3966
1645481466.020260096,3967
1645481466.053342104,3968
1645481466.086652994,3969
1645481466.120430946,3970
1645481466.153266907,3971
1645481466.186738014,3972
1645481466.220139027,3973
1645481466.253400087,3974
1645481466.286545038,3975
1645481466.320153952,3976
1645481466.353244066,3977
1645481466.386603117,3978
1645481466.420161009,3979
1645481466.453330040,3980
1645481466.486500025,3981
1645481466.519884109,3982
1645481466.553361893,3983
1645481466.586594105,3984
1645481466.620167971,3985
1645481466.653533936,3986
1645481466.686817884,3987
1645481466.720263004,3988
1645481466.753492117,3989
1645481466.786686897,3990
1645481466.820682049,3991
1645481466.853513002,3992
1645481466.886686087,3993
1645481466.920114994,3994
1645481466.953452110,3995
1645481466.986712933,3996
1645481467.020121098,3997
1645481467.053337097,3998
1645481467.086735010,3999
1645481467.120426893,4000
1645481467.153465033,4001
1645481467.186661005,4002
1645481467.220155954,4003
1645481467.253386974,4004
1645481467.286545038,4005
1645481467.319745064,4006
1645481467.353260040,4007
1645481467.386528015,4008
1645481467.419881105,4009
1645481467.453188896,4010
1645481467.486403942,4011
1645481467.520016909,4012
1645481467.553169966,4013
1645481467.586520910,4014
1645481467.620013952,4015
1645481467.653091908,4016
1645481467.686522007,4017
1645481467.719794989,4018
1645481467.752949953,4019
1645481467.786259890,4020
1645481467.819787979,4021
1645481467.852900028,4022
1645481467.886193991,4023
1645481467.919651985,4024
1645481467.952910900,4025
1645481467.986207008,4026
1645481468.019484997,4027
1645481468.052953005,4028
1645481468.086194038,4029
1645481468.119807005,4030
1645481468.152853966,4031
1645481468.186074972,4032
1645481468.219600916,4033
1645481468.252712965,4034
1645481468.285887003,4035
1645481468.319361925,4036
1645481468.352332115,4037
1645481468.385560989,4038
1645481468.419034958,4039
1645481468.452125072,4040
1645481468.485388041,4041
1645481468.519277096,4042
1645481468.552023888,4043
1645481468.585475922,4044
1645481468.618828058,4045
1645481468.652149916,4046
1645481468.685324907,4047
1645481468.718801975,4048
1645481468.752125978,4049
1645481468.785347939,4050
1645481468.818866014,4051
1645481468.852066040,4052
1645481468.885502100,4053
1645481468.918958902,4054
1645481468.952121973,4055
1645481468.985398054,4056
1645481469.018711090,4057
1645481469.051913023,4058
1645481469.085387945,4059
1645481469.118721962,4060
1645481469.152240038,4061
1645481469.185262918,4062
1645481469.218734980,4063
1645481469.251909971,4064
1645481469.285161972,4065
1645481469.319080114,4066
1645481469.351982117,4067
1645481469.385251045,4068
1645481469.418770075,4069
1645481469.451992989,4070
1645481469.485305071,4071
1645481469.518680096,4072
1645481469.551847935,4073
1645481469.585305929,4074
1645481469.618490934,4075
1645481469.651926041,4076
1645481469.685173988,4077
1645481469.718597889,4078
1645481469.751929045,4079
1645481469.785238981,4080
1645481469.818702936,4081
1645481469.851866961,4082
1645481469.885082006,4083
1645481469.918548107,4084
1645481469.951790094,4085
1645481469.985047102,4086
1645481470.018388987,4087
1645481470.051762104,4088
1645481470.085056067,4089
1645481470.118427992,4090
1645481470.151751041,4091
1645481470.184952021,4092
1645481470.218209028,4093
1645481470.251568079,4094
1645481470.284869909,4095
1645481470.318101883,4096
1645481470.351388931,4097
1645481470.384787083,4098
1645481470.417943001,4099
1645481470.451350927,4100
1645481470.484602928,4101
1645481470.517909050,4102
1645481470.551279068,4103
1645481470.584702015,4104
1645481470.617892027,4105
1645481470.651213884,4106
1645481470.684391022,4107
1645481470.717830896,4108
1645481470.751028061,4109
1645481470.784310102,4110
1645481470.817636013,4111
1645481470.850913048,4112
1645481470.884174109,4113
1645481470.917462111,4114
1645481470.950915098,4115
1645481470.984095097,4116
1645481471.017488956,4117
1645481471.050875902,4118
1645481471.083990097,4119
1645481471.117428064,4120
1645481471.150795937,4121
1645481471.184201002,4122
1645481471.217518091,4123
1645481471.250888109,4124
1645481471.284107924,4125
1645481471.317460060,4126
1645481471.350888968,4127
1645481471.384175062,4128
1645481471.417440891,4129
1645481471.450813055,4130
1645481471.484087944,4131
1645481471.517550945,4132
1645481471.550949097,4133
1645481471.584141970,4134
1645481471.617438078,4135
1645481471.650846004,4136
1645481471.684084892,4137
1645481471.717518091,4138
1645481471.750931978,4139
1645481471.784084082,4140
1645481471.817503929,4141
1645481471.850877047,4142
1645481471.884216070,4143
1645481471.917474985,4144
1645481471.950858116,4145
1645481471.984168053,4146
1645481472.017591953,4147
1645481472.050832987,4148
1645481472.084196091,4149
1645481472.117441893,4150
1645481472.150854111,4151
1645481472.184143066,4152
1645481472.217549086,4153
1645481472.250973940,4154
1645481472.284213066,4155
1645481472.317513943,4156
1645481472.350858927,4157
1645481472.384229898,4158
1645481472.417737007,4159
1645481472.450947046,4160
1645481472.484215975,4161
1645481472.517585039,4162
1645481472.551014900,4163
1645481472.584327936,4164
1645481472.617614985,4165
1645481472.651082993,4166
1645481472.684242964,4167
1645481472.717626095,4168
1645481472.750888109,4169
1645481472.784245968,4170
1645481472.817627907,4171
1645481472.850915909,4172
1645481472.884388924,4173
1645481472.917673111,4174
1645481472.951040983,4175
1645481472.984359980,4176
1645481473.017421961,4177
1645481473.051055908,4178
1645481473.084196091,4179
1645481473.117538929,4180
1645481473.150799036,4181
1645481473.184209108,4182
1645481473.217552900,4183
1645481473.250895977,4184
1645481473.284137011,4185
1645481473.317529917,4186
1645481473.350897074,4187
1645481473.384119987,4188
1645481473.417545080,4189
1645481473.450850964,4190
1645481473.484148026,4191
1645481473.517505884,4192
1645481473.550931931,4193
1645481473.584089994,4194
1645481473.617631912,4195
1645481473.650929928,4196
1645481473.684150934,4197
1645481473.717653990,4198
1645481473.750875950,4199
1645481473.784157991,4200
1645481473.817823887,4201
1645481473.850903034,4202
1645481473.884243011,4203
1645481473.917494059,4204
1645481473.950953007,4205
1645481473.984249115,4206
1645481474.017584085,4207
1645481474.050945997,4208
1645481474.084120989,4209
1645481474.117667913,4210
1645481474.150980949,4211
1645481474.184314013,4212
1645481474.217680931,4213
1645481474.251050949,4214
1645481474.284338951,4215
1645481474.317675114,4216
1645481474.351191044,4217
1645481474.384326935,4218
1645481474.417732000,4219
1645481474.451154947,4220
1645481474.484400988,4221
1645481474.517873049,4222
1645481474.551281929,4223
1645481474.584585905,4224
1645481474.617938042,4225
1645481474.651195049,4226
1645481474.684501886,4227
1645481474.717787027,4228
1645481474.751216888,4229
1645481474.784575939,4230
1645481474.817954063,4231
1645481474.851377964,4232
1645481474.884711027,4233
1645481474.918183088,4234
1645481474.951688051,4235
1645481474.984951019,4236
1645481475.018382072,4237
1645481475.051911116,4238
1645481475.085196018,4239
1645481475.118479013,4240
1645481475.151866913,4241
1645481475.185270071,4242
1645481475.218512058,4243
1645481475.251882076,4244
1645481475.285197973,4245
1645481475.318598986,4246
1645481475.351953030,4247
1645481475.385216951,4248
1645481475.418709040,4249
1645481475.451886892,4250
1645481475.485220909,4251
1645481475.518579006,4252
1645481475.552048922,4253
1645481475.585222006,4254
1645481475.618424892,4255
1645481475.651988983,4256
1645481475.685148954,4257
1645481475.718815088,4258
1645481475.751868963,4259
1645481475.785188913,4260
1645481475.818768024,4261
1645481475.851835966,4262
1645481475.885188103,4263
1645481475.918499947,4264
1645481475.951808929,4265
1645481475.985167980,4266
1645481476.018593073,4267
1645481476.051753044,4268
1645481476.085206985,4269
1645481476.118489027,4270
1645481476.151815891,4271
1645481476.185117960,4272
1645481476.218554020,4273
1645481476.251919985,4274
1645481476.285208941,4275
1645481476.318557978,4276
1645481476.351918936,4277
1645481476.385231972,4278
1645481476.418489933,4279
1645481476.451816082,4280
1645481476.485311985,4281
1645481476.518723965,4282
1645481476.551865101,4283
1645481476.585180044,4284
1645481476.618469000,4285
1645481476.651807070,4286
1645481476.685125113,4287
1645481476.718614101,4288
1645481476.751863003,4289
1645481476.785274982,4290
1645481476.818552017,4291
1645481476.852015018,4292
1645481476.885350943,4293
1645481476.918842077,4294
1645481476.952199936,4295
1645481476.985625982,4296
1645481477.018949032,4297
1645481477.052373886,4298
1645481477.085797071,4299
1645481477.119338989,4300
1645481477.152576923,4301
1645481477.185975075,4302
1645481477.219464064,4303
1645481477.252696991,4304
1645481477.285984039,4305
1645481477.319241047,4306
1645481477.352822065,4307
1645481477.386032104,4308
1645481477.419492006,4309
1645481477.452945948,4310
1645481477.486612082,4311
1645481477.519686937,4312
1645481477.552999973,4313
1645481477.586359978,4314
1645481477.619749069,4315
1645481477.653054953,4316
1645481477.686382055,4317
1645481477.719913006,4318
1645481477.753128052,4319
1645481477.786670923,4320
1645481477.820249081,4321
1645481477.853533030,4322
1645481477.886934042,4323
1645481477.920553923,4324
1645481477.953819036,4325
1645481477.987170935,4326
1645481478.020550966,4327
1645481478.053859949,4328
1645481478.087136030,4329
1645481478.120836973,4330
1645481478.153928041,4331
1645481478.187248945,4332
1645481478.220767021,4333
1645481478.253989935,4334
1645481478.287286997,4335
1645481478.320781946,4336
1645481478.354060888,4337
1645481478.387402058,4338
1645481478.420985937,4339
1645481478.454108953,4340
1645481478.487392902,4341
1645481478.521065950,4342
1645481478.554249048,4343
1645481478.587511063,4344
1645481478.621277094,4345
1645481478.654282093,4346
1645481478.687524080,4347
1645481478.721237898,4348
1645481478.754163980,4349
1645481478.787647963,4350
1645481478.821132898,4351
1645481478.854227066,4352
1645481478.887659073,4353
1645481478.921181917,4354
1645481478.954241991,4355
1645481478.987508059,4356
1645481479.021173000,4357
1645481479.054251909,4358
1645481479.087496042,4359
1645481479.121225119,4360
1645481479.154221058,4361
1645481479.187567949,4362
1645481479.221010923,4363
1645481479.254113913,4364
1645481479.287281990,4365
1645481479.320920944,4366
1645481479.353899956,4367
1645481479.387147903,4368
1645481479.420715094,4369
1645481479.453766108,4370
1645481479.486989975,4371
1645481479.520157099,4372
1645481479.553411007,4373
1645481479.586673021,4374
1645481479.619954109,4375
1645481479.653170109,4376
1645481479.686290979,4377
1645481479.719563007,4378
1645481479.752835035,4379
1645481479.786078930,4380
1645481479.819453001,4381
1645481479.852713108,4382
1645481479.886001110,4383
1645481479.919399977,4384
1645481479.952759981,4385
1645481479.986068964,4386
1645481480.019303083,4387
1645481480.052818060,4388
1645481480.085999012,4389
1645481480.119524002,4390
1645481480.152759075,4391
1645481480.186063051,4392
1645481480.219283104,4393
1645481480.252547026,4394
1645481480.285859108,4395
1645481480.319051027,4396
1645481480.352427959,4397
1645481480.385613918,4398
1645481480.419140100,4399
1645481480.452204943,4400
1645481480.485423088,4401
1645481480.518882036,4402
1645481480.551939964,4403
1645481480.585238934,4404
1645481480.618618011,4405
1645481480.651885986,4406
1645481480.685149908,4407
1645481480.718348980,4408
1645481480.751884937,4409
1645481480.784868002,4410
1645481480.818320036,4411
1645481480.851463079,4412
1645481480.884793997,4413
1645481480.917994976,4414
1645481480.951462030,4415
1645481480.985019922,4416
1645481481.017929077,4417
1645481481.051294088,4418
1645481481.084391117,4419
1645481481.117752075,4420
1645481481.151104927,4421
1645481481.184421062,4422
1645481481.217716932,4423
1645481481.251085997,4424
1645481481.284300089,4425
1645481481.317706108,4426
1645481481.351033926,4427
1645481481.384326935,4428
1645481481.417613029,4429
1645481481.450934887,4430
1645481481.484349966,4431
1645481481.517705917,4432
1645481481.550909996,4433
1645481481.584321022,4434
1645481481.617624998,4435
1645481481.651072979,4436
1645481481.684237957,4437
1645481481.717533112,4438
1645481481.750861883,4439
1645481481.784106016,4440
1645481481.817384958,4441
1645481481.850644112,4442
1645481481.883934021,4443
1645481481.917258978,4444
1645481481.950562954,4445
1645481481.983800888,4446
1645481482.017168999,4447
1645481482.050483942,4448
1645481482.083854914,4449
1645481482.117170095,4450
1645481482.150537014,4451
1645481482.183751106,4452
1645481482.217092991,4453
1645481482.250334978,4454
1645481482.283605099,4455
1645481482.317017078,4456
1645481482.350331068,4457
1645481482.383651018,4458
1645481482.416965008,4459
1645481482.450427055,4460
1645481482.483637094,4461
1645481482.517031908,4462
1645481482.550508976,4463
1645481482.583705902,4464
1645481482.617007017,4465
1645481482.650389910,4466
1645481482.683698893,4467
1645481482.717045069,4468
1645481482.750420094,4469
1645481482.783672094,4470
1645481482.816952944,4471
1645481482.850301981,4472
1645481482.883619070,4473
1645481482.916956902,4474
1645481482.950390100,4475
1645481482.983582020,4476
1645481483.016859055,4477
1645481483.050482988,4478
1645481483.083614111,4479
1645481483.117115021,4480
1645481483.150628090,4481
1645481483.183964968,4482
1645481483.217313051,4483
1645481483.250821114,4484
1645481483.284271002,4485
1645481483.317665100,4486
1645481483.350996017,4487
1645481483.384515047,4488
1645481483.417949915,4489
1645481483.451457977,4490
1645481483.484723091,4491
1645481483.518260002,4492
1645481483.551908970,4493
1645481483.585289001,4494
1645481483.618689060,4495
1645481483.652077913,4496
1645481483.685318947,4497
1645481483.718760014,4498
1645481483.752080917,4499
1645481483.785368919,4500
1645481483.818773031,4501
1645481483.852168083,4502
1645481483.885411024,4503
1645481483.918636084,4504
1645481483.952013016,4505
1645481483.985316038,4506
1645481484.018533945,4507
1645481484.051834106,4508
1645481484.085129976,4509
1645481484.118387938,4510
1645481484.151622057,4511
1645481484.184983969,4512
1645481484.218142033,4513
1645481484.251471043,4514
1645481484.284856081,4515
1645481484.318033934,4516
1645481484.351254940,4517
1645481484.384682894,4518
1645481484.417915106,4519
1645481484.451365948,4520
1645481484.484673977,4521
1645481484.518002033,4522
1645481484.551239967,4523
1645481484.584722996,4524
1645481484.617935896,4525
1645481484.651297092,4526
1645481484.684695005,4527
1645481484.718188047,4528
1645481484.751554012,4529
1645481484.784913063,4530
1645481484.818480015,4531
1645481484.851787090,4532
1645481484.885123968,4533
1645481484.918601990,4534
